datetime,temp,tempmax,tempmin,humidity,pressure,cloudcover,visibility,windspeed_capped,precipprob,solarenergy,uvindex,month,precip_log,preciptype
2024-10-23,27.2,34.0,23.0,69.0,1012.6,22.6,2.9,11.2,0,19.2,8,10,0.0,none
2024-10-24,26.4,32.0,21.6,54.6,1010.7,28.3,3.3,16.6,0,20.0,8,10,0.0,none
2024-10-25,26.6,33.0,21.0,71.1,1010.3,32.2,3.4,16.6,0,17.7,8,10,0.0,none
2024-10-26,26.4,32.0,21.0,66.3,1010.7,25.3,3.9,13.0,0,19.7,8,10,0.0,none
2024-10-27,26.0,31.7,20.7,63.2,1009.6,20.9,3.7,13.0,0,18.8,8,10,0.0,none
2024-10-28,26.6,32.5,22.0,62.4,1008.9,20.7,3.9,9.4,0,20.4,8,10,0.0,none
2024-10-29,27.6,33.4,23.0,60.5,1010.2,29.2,3.7,7.6,0,18.4,8,10,0.0,none
2024-10-30,27.8,33.4,23.9,64.6,1011.3,21.9,7.0,9.4,0,18.3,7,10,0.0,none
2024-10-31,27.4,32.9,23.0,63.4,1012.6,22.6,8.6,9.4,0,19.2,8,10,0.0,none
2024-11-01,26.1,33.4,19.0,51.0,1014.0,5.6,3.6,9.4,0,19.0,8,11,0.0,none
2024-11-02,25.8,33.5,19.0,53.3,1014.5,18.3,3.9,5.8,0,16.3,8,11,0.0,none
2024-11-03,27.0,33.9,23.0,55.5,1014.5,41.8,3.0,5.4,0,13.7,7,11,0.0,none
2024-11-04,26.3,32.3,21.0,64.8,1013.4,29.7,3.1,9.4,0,15.3,7,11,0.0,none
2024-11-05,25.4,31.9,20.0,72.0,1014.0,21.0,2.7,9.4,0,16.7,7,11,0.0,none
2024-11-06,24.8,31.3,19.0,72.7,1014.8,19.5,2.5,7.6,0,19.1,8,11,0.0,none
2024-11-07,24.6,30.6,19.0,74.0,1014.6,14.1,2.1,7.6,0,17.8,8,11,0.0,none
2024-11-08,24.6,30.4,19.8,72.6,1014.6,17.5,2.3,7.6,0,14.8,7,11,0.0,none
2024-11-09,24.8,30.6,19.0,70.4,1014.6,26.5,2.2,11.2,0,14.9,7,11,0.0,none
2024-11-10,25.3,30.4,21.0,69.1,1014.7,36.6,2.2,7.6,0,13.5,6,11,0.0,none
2024-11-11,23.9,30.7,18.0,70.0,1014.5,15.1,2.5,7.6,0,16.8,8,11,0.0,none
2024-11-12,23.8,30.7,18.0,79.6,1014.1,3.2,3.1,9.4,0,18.5,8,11,0.0,none
2024-11-13,23.6,30.5,17.0,77.4,1013.5,0.9,3.2,11.2,0,18.6,8,11,0.0,none
2024-11-14,22.7,30.4,15.9,74.6,1014.9,3.2,3.4,13.0,0,18.6,8,11,0.0,none
2024-11-15,22.9,30.0,17.0,73.3,1015.2,18.1,3.4,11.2,0,18.6,8,11,0.0,none
2024-11-16,22.8,29.7,17.7,71.4,1014.4,3.8,3.3,9.4,0,18.6,8,11,0.0,none
2024-11-17,22.1,29.0,15.0,72.6,1014.6,6.5,2.9,9.4,0,19.3,8,11,0.0,none
2024-11-18,22.0,28.0,15.0,74.1,1015.3,0.6,3.0,11.2,0,18.2,8,11,0.0,none
2024-11-19,21.4,29.0,14.0,74.1,1016.1,4.2,3.7,5.4,0,18.0,8,11,0.0,none
2024-11-20,21.3,28.0,14.0,77.3,1015.3,29.9,3.1,7.6,0,15.7,8,11,0.0,none
2024-11-21,21.7,30.0,16.0,76.7,1014.9,48.7,2.3,7.6,0,16.4,7,11,0.0,none
2024-11-22,21.5,27.6,15.0,73.6,1014.5,16.7,1.9,9.4,0,18.4,8,11,0.0,none
2024-11-23,20.5,28.0,15.0,73.5,1015.5,3.7,1.9,9.4,0,17.8,8,11,0.0,none
2024-11-24,20.6,28.7,14.6,69.9,1015.6,2.0,2.5,9.4,0,17.9,8,11,0.0,none
2024-11-25,20.8,28.4,16.0,68.4,1015.6,21.1,2.8,9.4,0,17.7,8,11,0.0,none
2024-11-26,20.7,28.4,13.0,65.7,1015.4,11.8,3.5,9.4,0,17.7,8,11,0.0,none
2024-11-27,20.4,28.6,12.0,63.7,1014.4,28.5,3.6,13.0,0,17.8,8,11,0.0,none
2024-11-28,20.8,27.4,13.7,56.4,1014.8,19.4,4.0,14.8,0,18.0,8,11,0.0,none
2024-11-29,20.9,27.8,14.8,64.9,1014.4,0.5,2.9,9.4,0,17.7,8,11,0.0,none
2024-11-30,22.2,28.7,16.0,71.6,1012.6,41.8,2.6,11.2,0,16.3,7,11,0.0,none
2024-12-01,23.4,27.0,20.0,77.2,1011.4,54.6,2.5,11.2,0,13.5,7,12,0.0,none
2024-12-02,24.2,28.4,20.0,80.3,1011.6,83.1,2.8,11.2,0,8.8,6,12,0.0,none
2024-12-03,25.4,28.4,22.0,86.6,1013.4,70.0,2.8,7.6,100,10.7,6,12,0.09531017980432487,rain
2024-12-04,25.7,30.3,22.6,83.7,1013.7,52.0,3.0,7.6,0,13.5,6,12,0.0,none
2024-12-05,25.6,31.4,20.0,72.2,1013.8,20.7,3.2,7.6,0,15.8,7,12,0.0,none
2024-12-06,25.5,30.4,21.0,79.4,1013.0,35.1,2.7,7.6,100,13.0,6,12,0.18232155679395465,rain
2024-12-07,24.9,30.0,22.0,79.7,1012.0,48.3,3.3,8.5,100,12.4,6,12,0.4054651081081644,rain
2024-12-08,24.2,30.0,20.0,86.1,1011.7,42.6,2.3,16.6,100,11.5,5,12,0.6931471805599453,rain
2024-12-09,22.9,28.5,17.7,64.4,1013.3,16.4,4.0,14.8,0,17.3,7,12,0.0,none
2024-12-10,20.2,26.0,14.6,50.1,1015.7,15.0,4.2,11.2,0,17.4,7,12,0.0,none
2024-12-11,18.1,26.5,10.7,63.8,1016.1,10.6,4.0,9.4,0,17.7,8,12,0.0,none
2024-12-12,18.7,26.5,10.8,66.7,1014.9,17.3,3.6,9.4,0,17.5,7,12,0.0,none
2024-12-13,18.9,26.4,13.0,62.3,1016.2,42.7,3.9,14.8,0,17.0,7,12,0.0,none
2024-12-14,18.0,26.0,12.4,52.9,1017.6,4.4,4.1,13.0,0,18.0,8,12,0.0,none
2024-12-15,17.5,26.6,7.7,56.4,1018.0,0.0,3.8,11.2,0,18.0,8,12,0.0,none
2024-12-16,17.9,27.0,10.0,60.9,1016.4,0.4,3.8,9.4,0,17.6,8,12,0.0,none
2024-12-17,18.2,28.3,10.0,63.0,1015.1,5.3,3.6,7.6,0,17.7,8,12,0.0,none
2024-12-18,18.2,27.0,11.0,63.1,1014.3,9.1,3.8,7.6,0,17.5,8,12,0.0,none
2024-12-19,19.7,28.6,10.0,70.0,1013.5,7.9,2.8,5.4,0,17.4,7,12,0.0,none
2024-12-20,22.9,29.3,17.0,76.4,1012.0,21.3,3.1,9.6,0,16.0,7,12,0.0,none
2024-12-21,23.0,29.3,18.0,67.3,1012.9,8.7,3.6,11.6,0,16.7,7,12,0.0,none
2024-12-22,20.2,28.0,13.1,69.9,1013.9,13.2,2.7,9.4,0,16.9,7,12,0.0,none
2024-12-23,21.0,27.4,15.0,78.7,1014.0,19.2,2.5,11.2,0,16.2,7,12,0.0,none
2024-12-24,22.3,28.0,16.0,74.4,1014.0,43.8,2.9,9.4,0,15.2,7,12,0.0,none
2024-12-25,23.4,28.7,19.0,74.6,1015.6,26.9,3.7,11.2,0,14.3,6,12,0.0,none
2024-12-26,23.3,28.6,18.6,81.2,1018.3,27.6,3.5,9.4,0,14.4,7,12,0.0,none
2024-12-27,23.7,28.5,19.5,84.1,1017.8,72.7,3.8,9.7,0,7.4,3,12,0.0,none
2024-12-28,24.4,30.3,20.0,76.1,1016.9,48.1,3.6,14.8,100,14.1,6,12,0.5877866649021191,rain
2024-12-29,23.3,28.0,20.0,70.2,1017.9,48.7,4.2,7.6,100,13.1,7,12,0.262364264467491,rain
2024-12-30,23.1,28.0,19.0,72.6,1017.9,34.5,3.3,9.4,100,13.1,7,12,0.262364264467491,rain
2024-12-31,23.1,29.0,18.0,64.9,1018.0,19.2,3.2,9.4,0,15.3,7,12,0.0,none
